Serial number 072423051's Json reads: Device id: E660D05113585429, Device Type: hydra, S3 Entry #1
Serial number 082923040's Json reads: Device id: E660D051135A1229, Device Type: hydra, S3 Entry #1
Serial number 082923040's Json reads: Device id: E660D051135A1229, Device Type: hydra, S3 Entry #2
Serial number 082923040's Json reads: Device id: E660D051135A1229, Device Type: hydra, S3 Entry #3
Serial number 082923040's Json reads: Device id: E660D051135A1229, Device Type: hydra, S3 Entry #4
Serial number 082023060's Json reads: Device id: E660D051135B0D29, Device Type: hydra, S3 Entry #1
Serial number 082023025's Json reads: Device id: E660D051135B3228, Device Type: hydra, S3 Entry #1
Serial number 080223012's Json reads: Device id: E660D051135B3B28, Device Type: hydra, S3 Entry #1
Serial number 082923022's Json reads: Device id: E660D051135B8532, Device Type: hydra, S3 Entry #1
Serial number 082923022's Json reads: Device id: E660D051135B8532, Device Type: hydra, S3 Entry #2
Serial number 082023026's Json reads: Device id: E660D051135C6E32, Device Type: hydra, S3 Entry #1
Serial number 082023057's Json reads: Device id: E660D051135C7B28, Device Type: hydra, S3 Entry #1
Serial number 082923021's Json reads: Device id: E660D051135C9828, Device Type: hydra, S3 Entry #1
Serial number 082923021's Json reads: Device id: E660D051135C9828, Device Type: hydra, S3 Entry #2
Serial number 080223028's Json reads: Device id: E660D051135D8229, Device Type: hydra, S3 Entry #1
Serial number 082023039's Json reads: Device id: E660D051133C5028, Device Type: hydra, S3 Entry #1
Serial number 082023039's Json reads: Device id: E660D051133C5028, Device Type: hydra, S3 Entry #2
Serial number 082923047's Json reads: Device id: E660D051135DA536, Device Type: hydra, S3 Entry #1
Serial number 082923047's Json reads: Device id: E660D051135DA536, Device Type: hydra, S3 Entry #2
Serial number 082023055's Json reads: Device id: E660D051135E3729, Device Type: hydra, S3 Entry #1
Serial number 080223048's Json reads: Device id: E660D051135E5F28, Device Type: hydra, S3 Entry #1
Serial number 082023061's Json reads: Device id: E660D05113609E28, Device Type: hydra, S3 Entry #1
Serial number 230724001's Json reads: Device id: E660D0511362C636, Device Type: hydra, S3 Entry #1
Serial number 080223040's Json reads: Device id: E660D05113636928, Device Type: hydra, S3 Entry #1
Serial number 082023024's Json reads: Device id: E660D05113639D36, Device Type: hydra, S3 Entry #1
Serial number 080223010's Json reads: Device id: E660D05113643A32, Device Type: hydra, S3 Entry #1
Serial number 080223010's Json reads: Device id: E660D05113643A32, Device Type: hydra, S3 Entry #2
Serial number 072423041's Json reads: Device id: E660D05113646336, Device Type: hydra, S3 Entry #1
Serial number 082923041's Json reads: Device id: E660D051136A5029, Device Type: hydra, S3 Entry #1
Serial number 082923041's Json reads: Device id: E660D051136A5029, Device Type: hydra, S3 Entry #2
Serial number 072423001's Json reads: Device id: E660D051136D8432, Device Type: hydra, S3 Entry #1
Serial number 072423001's Json reads: Device id: E660D051136D8432, Device Type: hydra, S3 Entry #2
Serial number 072423038's Json reads: Device id: E660D051136E2232, Device Type: hydra, S3 Entry #1
Serial number 082023083's Json reads: Device id: E660D051136E4C29, Device Type: hydra, S3 Entry #1
Serial number 063023078's Json reads: Device id: E660D051136E5032, Device Type: hydra, S3 Entry #1
Serial number 080223003's Json reads: Device id: E660D051136F3E28, Device Type: hydra, S3 Entry #1
Serial number 080223034's Json reads: Device id: E660D051136FB437, Device Type: hydra, S3 Entry #1
Serial number 072423052's Json reads: Device id: E660D05113709036, Device Type: hydra, S3 Entry #1
Serial number 082023070's Json reads: Device id: E660D05113714F32, Device Type: hydra, S3 Entry #1
Serial number 072423002's Json reads: Device id: None, Device Type: None, S3 Entry #3
Serial number 072423002's Json reads: Device id: None, Device Type: None, S3 Entry #4
Serial number 080223051's Json reads: Device id: E660D05113738C32, Device Type: hydra, S3 Entry #1
Serial number 080223050's Json reads: Device id: E660D05113747936, Device Type: hydra, S3 Entry #1
Serial number 080223037's Json reads: Device id: E660D05113767D28, Device Type: hydra, S3 Entry #1
Serial number 08022325's Json reads: Device id: E660D05113775228, Device Type: hydra, S3 Entry #1
Serial number 080223006's Json reads: Device id: E660D0511377A228, Device Type: hydra, S3 Entry #1
Serial number 080223033's Json reads: Device id: E660D05113796237, Device Type: hydra, S3 Entry #1
Serial number 080223017's Json reads: Device id: E660D051137A7628, Device Type: hydra, S3 Entry #1
Serial number 08022321's Json reads: Device id: E660D051137C6836, Device Type: hydra, S3 Entry #1
Serial number 080223014's Json reads: Device id: E660D051137D4032, Device Type: hydra, S3 Entry #1
Serial number 080223009's Json reads: Device id: E660D051137F4728, Device Type: hydra, S3 Entry #1
Serial number 080223009's Json reads: Device id: E660D051137F4728, Device Type: hydra, S3 Entry #2
Serial number 082923034's Json reads: Device id: E660D05113816829, Device Type: hydra, S3 Entry #1
Serial number 080223018's Json reads: Device id: E660D05113817B36, Device Type: hydra, S3 Entry #1
Serial number 082023056's Json reads: Device id: E660D05113829528, Device Type: hydra, S3 Entry #3
Serial number 082023056's Json reads: Device id: E660D05113829528, Device Type: hydra, S3 Entry #4
Serial number 082923015's Json reads: Device id: E660D0511382A432, Device Type: hydra, S3 Entry #1
Serial number 082923015's Json reads: Device id: E660D0511382A432, Device Type: hydra, S3 Entry #2
Serial number 080223005's Json reads: Device id: E660D0511383862A, Device Type: hydra, S3 Entry #1
Serial number 080223005's Json reads: Device id: E660D0511383862A, Device Type: hydra, S3 Entry #2
Serial number 063023079's Json reads: Device id: E660D05113843832, Device Type: hydra, S3 Entry #1
Serial number 082923045's Json reads: Device id: E660D05113847328, Device Type: hydra, S3 Entry #1
Serial number 082923045's Json reads: Device id: E660D05113847328, Device Type: hydra, S3 Entry #2
Serial number 072423046's Json reads: Device id: E660D0511386AA29, Device Type: hydra, S3 Entry #1
Serial number 082923032's Json reads: Device id: E660D05113876928, Device Type: hydra, S3 Entry #1
Serial number 082923032's Json reads: Device id: E660D05113876928, Device Type: hydra, S3 Entry #2
Serial number 072423039's Json reads: Device id: E660D05113876B32, Device Type: hydra, S3 Entry #1
Serial number 080223001's Json reads: Device id: E660D05113886A28, Device Type: hydra, S3 Entry #1
Serial number 080223001's Json reads: Device id: E660D05113886A28, Device Type: hydra, S3 Entry #2
Serial number 072423053's Json reads: Device id: E660D05113889B32, Device Type: hydra, S3 Entry #1
Serial number 080223045's Json reads: Device id: E660D0511388AF28, Device Type: hydra, S3 Entry #1
Serial number 082923027's Json reads: Device id: E660D051138D5229, Device Type: hydra, S3 Entry #1
Serial number 082923027's Json reads: Device id: E660D051138D5229, Device Type: hydra, S3 Entry #2
Serial number 080223019's Json reads: Device id: E660D051138D9536, Device Type: hydra, S3 Entry #1
Serial number 072423015's Json reads: Device id: E660D05113916329, Device Type: hydra, S3 Entry #1
Serial number 082023053's Json reads: Device id: E660D05113925D28, Device Type: hydra, S3 Entry #1
Serial number 080223044's Json reads: Device id: E660D05113928A36, Device Type: hydra, S3 Entry #1
Serial number 082023041's Json reads: Device id: E660D05113929C32, Device Type: hydra, S3 Entry #1
Serial number 08022323's Json reads: Device id: E660D05113957F36, Device Type: hydra, S3 Entry #1
Serial number 080223041's Json reads: Device id: E660D05113963D29, Device Type: hydra, S3 Entry #1
Serial number 082923046's Json reads: Device id: E660D05113973532, Device Type: hydra, S3 Entry #1
Serial number 082923046's Json reads: Device id: E660D05113973532, Device Type: hydra, S3 Entry #2
Serial number 082023052's Json reads: Device id: E660D05113985229, Device Type: hydra, S3 Entry #1
Serial number 082023085's Json reads: Device id: E660D05113998228, Device Type: hydra, S3 Entry #1
Serial number 072423017's Json reads: Device id: E660D051139B6229, Device Type: hydra, S3 Entry #1
Serial number 082923024's Json reads: Device id: E660D051139C7C32, Device Type: hydra, S3 Entry #1
Serial number 082923024's Json reads: Device id: E660D051139C7C32, Device Type: hydra, S3 Entry #2
Serial number 063023066's Json reads: Device id: E660D05113A04E2A, Device Type: hydra, S3 Entry #1
Serial number 080223007's Json reads: Device id: E660D05113A07E36, Device Type: hydra, S3 Entry #1
Serial number 080223007's Json reads: Device id: E660D05113A07E36, Device Type: hydra, S3 Entry #2
Serial number 112723021's Json reads: Device id: E6613852830A5932, Device Type: hydra, S3 Entry #3
Serial number 112723021's Json reads: Device id: E6613852830A5932, Device Type: hydra, S3 Entry #4
Serial number 091523017's Json reads: Device id: E6613852830B5728, Device Type: hydra, S3 Entry #1
Serial number 110623021's Json reads: Device id: E6613852830D5932, Device Type: hydra, S3 Entry #1
Serial number 110623096's Json reads: Device id: E6613852830E472C, Device Type: hydra, S3 Entry #1
Serial number 08293048's Json reads: Device id: E6613852830E5F28, Device Type: hydra, S3 Entry #1
Serial number 081023078's Json reads: Device id: E6613852830E6425, Device Type: hydra, S3 Entry #1
Serial number 112723025's Json reads: Device id: E6613852830E6C32, Device Type: hydra, S3 Entry #3
Serial number 112723025's Json reads: Device id: E6613852830E6C32, Device Type: hydra, S3 Entry #4
Serial number 081023088's Json reads: Device id: E6613852830F4A25, Device Type: hydra, S3 Entry #1
Serial number 012124082's Json reads: Device id: E6613852830F5D28, Device Type: hydra, S3 Entry #1
Serial number 100123081's Json reads: Device id: E6613852830F6428, Device Type: hydra, S3 Entry #1
Serial number 082923008's Json reads: Device id: E6613852830F7628, Device Type: hydra, S3 Entry #1
Serial number 082923008's Json reads: Device id: E6613852830F7628, Device Type: hydra, S3 Entry #2
Serial number 012124093's Json reads: Device id: E661385283103C28, Device Type: hydra, S3 Entry #1
Serial number 091523034's Json reads: Device id: E661385283104628, Device Type: hydra, S3 Entry #1
Serial number 091523099's Json reads: Device id: E661385283104B32, Device Type: hydra, S3 Entry #1
Serial number 100123037's Json reads: Device id: E661385283105232, Device Type: hydra, S3 Entry #1
Serial number 013024002's Json reads: Device id: E661385283106F32, Device Type: hydra, S3 Entry #1
Serial number 030624018's Json reads: Device id: E66138528310832C, Device Type: hydra, S3 Entry #1
Serial number 091523049's Json reads: Device id: E661385283113B28, Device Type: hydra, S3 Entry #1
Serial number 082023020's Json reads: Device id: E661385283113F28, Device Type: hydra, S3 Entry #1
Serial number 112723002's Json reads: Device id: E661385283116E28, Device Type: hydra, S3 Entry #3
Serial number 112723002's Json reads: Device id: E661385283116E28, Device Type: hydra, S3 Entry #4
Serial number 110623073's Json reads: Device id: E66138528311712C, Device Type: hydra, S3 Entry #1
Serial number 030624116's Json reads: Device id: E661385283118332, Device Type: hydra, S3 Entry #1
Serial number 082923073's Json reads: Device id: E661385283124A28, Device Type: hydra, S3 Entry #1
Serial number 082023003's Json reads: Device id: E661385283125935, Device Type: hydra, S3 Entry #1
Serial number 100123031's Json reads: Device id: E661385283126B32, Device Type: hydra, S3 Entry #1
Serial number 101323077's Json reads: Device id: E661385283127732, Device Type: hydra, S3 Entry #1
Serial number 082023081's Json reads: Device id: E661385283134132, Device Type: hydra, S3 Entry #1
Serial number 110623045's Json reads: Device id: E661385283135032, Device Type: hydra, S3 Entry #1
Serial number 112723125's Json reads: Device id: E66138528313692C, Device Type: hydra, S3 Entry #1
Serial number 030624140's Json reads: Device id: E661385283136935, Device Type: hydra, S3 Entry #1
Serial number 082023093's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 110623022's Json reads: Device id: E661385283137D32, Device Type: hydra, S3 Entry #1
Serial number 081023004's Json reads: Device id: E661385283145C32, Device Type: hydra, S3 Entry #1
Serial number 082923113's Json reads: Device id: E661385283146328, Device Type: hydra, S3 Entry #1
Serial number 110623116's Json reads: Device id: E661385283146F28, Device Type: hydra, S3 Entry #1
Serial number 030524045's Json reads: Device id: E66138528314862C, Device Type: hydra, S3 Entry #1
Serial number 081023091's Json reads: Device id: E661385283149C33, Device Type: hydra, S3 Entry #1
Serial number 030624055's Json reads: Device id: E661385283155732, Device Type: hydra, S3 Entry #1
Serial number 082023095's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 112723129's Json reads: Device id: E661385283155A2C, Device Type: hydra, S3 Entry #1
Serial number 082923053's Json reads: Device id: E661385283156032, Device Type: hydra, S3 Entry #1
Serial number 082923011's Json reads: Device id: E661385283157032, Device Type: hydra, S3 Entry #3
Serial number 082923011's Json reads: Device id: E661385283157032, Device Type: hydra, S3 Entry #4
Serial number 112723037's Json reads: Device id: E661385283157628, Device Type: hydra, S3 Entry #1
Serial number 081023007's Json reads: Device id: E66138528315782C, Device Type: hydra, S3 Entry #1
Serial number 082923012's Json reads: Device id: E661385283165832, Device Type: hydra, S3 Entry #3
Serial number 082923012's Json reads: Device id: E661385283165832, Device Type: hydra, S3 Entry #4
Serial number 121523088's Json reads: Device id: E661385283165F32, Device Type: hydra, S3 Entry #1
Serial number 082023051's Json reads: Device id: E661385283173435, Device Type: hydra, S3 Entry #1
Serial number 101323030's Json reads: Device id: E661385283174728, Device Type: hydra, S3 Entry #1
Serial number 110623031's Json reads: Device id: E661385283175028, Device Type: hydra, S3 Entry #1
Serial number 102523034's Json reads: Device id: E661385283177F32, Device Type: hydra, S3 Entry #1
Serial number 082023080's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 032424079's Json reads: Device id: E661385283183232, Device Type: hydra, S3 Entry #1
Serial number 0229240021's Json reads: Device id: E661385283184832, Device Type: hydra, S3 Entry #1
Serial number 100123102's Json reads: Device id: E661385283185625, Device Type: hydra, S3 Entry #1
Serial number 102523037's Json reads: Device id: E661385283186128, Device Type: hydra, S3 Entry #1
Serial number 082923060's Json reads: Device id: E661385283186535, Device Type: hydra, S3 Entry #1
Serial number 100123018's Json reads: Device id: E661385283186628, Device Type: hydra, S3 Entry #1
Serial number 100123047's Json reads: Device id: E661385283186D32, Device Type: hydra, S3 Entry #1
Serial number 101323058's Json reads: Device id: E661385283193032, Device Type: hydra, S3 Entry #1
Serial number 100123106's Json reads: Device id: E661385283193728, Device Type: hydra, S3 Entry #1
Serial number 112723099's Json reads: Device id: E661385283194328, Device Type: hydra, S3 Entry #1
Serial number 102523029's Json reads: Device id: E66138528319492C, Device Type: hydra, S3 Entry #1
Serial number 032424095's Json reads: Device id: E661385283195E28, Device Type: hydra, S3 Entry #1
Serial number 100123058's Json reads: Device id: E66138528319A033, Device Type: hydra, S3 Entry #1
Serial number 030624133's Json reads: Device id: E6613852831A3531, Device Type: hydra, S3 Entry #1
Serial number 082923066's Json reads: Device id: E6613852831A3532, Device Type: hydra, S3 Entry #1
Serial number 032424064's Json reads: Device id: E6613852831A4728, Device Type: hydra, S3 Entry #1
Serial number 091523076's Json reads: Device id: E6613852831A4928, Device Type: hydra, S3 Entry #1
Serial number 032424032's Json reads: Device id: E6613852831A5732, Device Type: hydra, S3 Entry #1
Serial number 091523027's Json reads: Device id: E6613852831A5E28, Device Type: hydra, S3 Entry #1
Serial number 081023035's Json reads: Device id: E6613852831A6025, Device Type: hydra, S3 Entry #1
Serial number 091523080's Json reads: Device id: E6613852831B5228, Device Type: hydra, S3 Entry #1
Serial number 110623017's Json reads: Device id: E6613852831B5232, Device Type: hydra, S3 Entry #1
Serial number 032424021's Json reads: Device id: E6613852831B5528, Device Type: hydra, S3 Entry #1
Serial number 032424074's Json reads: Device id: E6613852831B5D32, Device Type: hydra, S3 Entry #1
Serial number 112723042's Json reads: Device id: E6613852831B7828, Device Type: hydra, S3 Entry #1
Serial number 100123094's Json reads: Device id: E6613852831BA92C, Device Type: hydra, S3 Entry #1
Serial number 0229240065's Json reads: Device id: E6613852831C3828, Device Type: hydra, S3 Entry #1
Serial number 013024020's Json reads: Device id: E6613852831C4228, Device Type: hydra, S3 Entry #1
Serial number 091523040's Json reads: Device id: E6613852831C4628, Device Type: hydra, S3 Entry #1
Serial number 102523012's Json reads: Device id: E6613852831C5132, Device Type: hydra, S3 Entry #1
Serial number 112723118's Json reads: Device id: E6613852831C5832, Device Type: hydra, S3 Entry #1
Serial number 0229240024's Json reads: Device id: E6613852831C5935, Device Type: hydra, S3 Entry #1
Serial number 110623048's Json reads: Device id: E6613852831C6528, Device Type: hydra, S3 Entry #1
Serial number 032424113's Json reads: Device id: E6613852831C7728, Device Type: hydra, S3 Entry #1
Serial number 081023095's Json reads: Device id: E6613852831D2628, Device Type: hydra, S3 Entry #1
Serial number 110623046's Json reads: Device id: E6613852831D2F32, Device Type: hydra, S3 Entry #1
Serial number 030624060's Json reads: Device id: E6613852831D3C31, Device Type: hydra, S3 Entry #1
Serial number 102523043's Json reads: Device id: E6613852831D6D28, Device Type: hydra, S3 Entry #1
Serial number 101323069's Json reads: Device id: E6613852831D7028, Device Type: hydra, S3 Entry #1
Serial number 012124013's Json reads: Device id: E6613852831D8232, Device Type: hydra, S3 Entry #1
Serial number 0229240071's Json reads: Device id: E6613852831D8932, Device Type: hydra, S3 Entry #1
Serial number 0229240071's Json reads: Device id: E6613852831D8932, Device Type: hydra, S3 Entry #2
Serial number 082923077's Json reads: Device id: E6613852831D9F2D, Device Type: hydra, S3 Entry #1
Serial number 091523024's Json reads: Device id: E6613852831D9F35, Device Type: hydra, S3 Entry #1
Serial number 082923075's Json reads: Device id: E6613852831E2832, Device Type: hydra, S3 Entry #1
Serial number 110623090's Json reads: Device id: E6613852831E3732, Device Type: hydra, S3 Entry #1
Serial number 032424059's Json reads: Device id: E6613852831E3F2C, Device Type: hydra, S3 Entry #1
Serial number 121523084's Json reads: Device id: E6613852831E4B28, Device Type: hydra, S3 Entry #1
Serial number 100123033's Json reads: Device id: E6613852831E5D32, Device Type: hydra, S3 Entry #1
Serial number 082023039's Json reads: Device id: E6613852831E6A32, Device Type: hydra, S3 Entry #3
Serial number 082023039's Json reads: Device id: E6613852831E6A32, Device Type: hydra, S3 Entry #4
Serial number 091523013's Json reads: Device id: E6613852831EA035, Device Type: hydra, S3 Entry #1
Serial number 100112024's Json reads: Device id: E6613852831F4135, Device Type: hydra, S3 Entry #1
Serial number 112723133's Json reads: Device id: E6613852831F5732, Device Type: hydra, S3 Entry #1
Serial number 082923100's Json reads: Device id: E6613852831F5B2C, Device Type: hydra, S3 Entry #1
Serial number 091523006's Json reads: Device id: E6613852831F5B32, Device Type: hydra, S3 Entry #3
Serial number 091523006's Json reads: Device id: E6613852831F5B32, Device Type: hydra, S3 Entry #4
Serial number 101323052's Json reads: Device id: E6613852831F5F2C, Device Type: hydra, S3 Entry #1
Serial number 100123011's Json reads: Device id: E6613852831FA632, Device Type: hydra, S3 Entry #1
Serial number 082023009's Json reads: Device id: E661385283202635, Device Type: hydra, S3 Entry #1
Serial number 082923054's Json reads: Device id: E661385283204428, Device Type: hydra, S3 Entry #1
Serial number 032424091's Json reads: Device id: E661385283204D32, Device Type: hydra, S3 Entry #1
Serial number 091523093's Json reads: Device id: E661385283205332, Device Type: hydra, S3 Entry #1
Serial number 100123021's Json reads: Device id: E661385283205935, Device Type: hydra, S3 Entry #1
Serial number 101323051's Json reads: Device id: E661385283206232, Device Type: hydra, S3 Entry #1
Serial number 081023050's Json reads: Device id: E661385283207932, Device Type: hydra, S3 Entry #1
Serial number 091523029's Json reads: Device id: E661385283209C35, Device Type: hydra, S3 Entry #1
Serial number 082923074's Json reads: Device id: E66138528320A135, Device Type: hydra, S3 Entry #1
Serial number 082923103's Json reads: Device id: E66138528320AB2B, Device Type: hydra, S3 Entry #1
Serial number 091523033's Json reads: Device id: E661385283213525, Device Type: hydra, S3 Entry #1
Serial number 032424042's Json reads: Device id: E661385283216E28, Device Type: hydra, S3 Entry #1
Serial number 032424085's Json reads: Device id: E661385283217B32, Device Type: hydra, S3 Entry #1
Serial number 102523062's Json reads: Device id: E66138528321892C, Device Type: hydra, S3 Entry #1
Serial number 030624111's Json reads: Device id: E661385283223831, Device Type: hydra, S3 Entry #1
Serial number 030624129's Json reads: Device id: E661385283223A31, Device Type: hydra, S3 Entry #1
Serial number 091523087's Json reads: Device id: E66138528322422C, Device Type: hydra, S3 Entry #1
Serial number 110623117's Json reads: Device id: E661385283226032, Device Type: hydra, S3 Entry #1
Serial number 102523020's Json reads: Device id: E661385283226D28, Device Type: hydra, S3 Entry #1
Serial number 110623004's Json reads: Device id: E661385283226D2C, Device Type: hydra, S3 Entry #1
Serial number 101323059's Json reads: Device id: E66138528322A232, Device Type: hydra, S3 Entry #1
Serial number 121523104's Json reads: Device id: E66138528322A72D, Device Type: hydra, S3 Entry #1
Serial number 110623072's Json reads: Device id: E661385283232828, Device Type: hydra, S3 Entry #1
Serial number 0229240039's Json reads: Device id: E661385283234732, Device Type: hydra, S3 Entry #1
Serial number 0229240061's Json reads: Device id: E661385283234A28, Device Type: hydra, S3 Entry #1
Serial number 112723039's Json reads: Device id: E661385283237132, Device Type: hydra, S3 Entry #1
Serial number 100123080's Json reads: Device id: E66138528323892C, Device Type: hydra, S3 Entry #1
Serial number 082023064's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 082923094's Json reads: Device id: E66138528323A62D, Device Type: hydra, S3 Entry #1
Serial number 0229240033's Json reads: Device id: E661385283241F35, Device Type: hydra, S3 Entry #1
Serial number 091523019's Json reads: Device id: E661385283243125, Device Type: hydra, S3 Entry #1
Serial number 082923038's Json reads: Device id: E661385283243F32, Device Type: hydra, S3 Entry #1
Serial number 112723008's Json reads: Device id: E661385283244028, Device Type: hydra, S3 Entry #3
Serial number 112723008's Json reads: Device id: E661385283244028, Device Type: hydra, S3 Entry #4
Serial number 091523031's Json reads: Device id: E661385283244032, Device Type: hydra, S3 Entry #1
Serial number 101323057's Json reads: Device id: E661385283244332, Device Type: hydra, S3 Entry #1
Serial number 110623114's Json reads: Device id: E661385283245E32, Device Type: hydra, S3 Entry #1
Serial number 101323046's Json reads: Device id: E66138528324AB2D, Device Type: hydra, S3 Entry #1
Serial number 101323089's Json reads: Device id: E661385283253F28, Device Type: hydra, S3 Entry #1
Serial number 081023005's Json reads: Device id: E661385283256028, Device Type: hydra, S3 Entry #1
Serial number 110623089's Json reads: Device id: E661385283256C28, Device Type: hydra, S3 Entry #1
Serial number 081023026's Json reads: Device id: E661385283259735, Device Type: hydra, S3 Entry #1
Serial number 112723051's Json reads: Device id: E661385283259F2D, Device Type: hydra, S3 Entry #1
Serial number 102023004's Json reads: Device id: E66138528325AF35, Device Type: hydra, S3 Entry #1
Serial number 110623050's Json reads: Device id: E661385283261E32, Device Type: hydra, S3 Entry #1
Serial number 101323093's Json reads: Device id: E661385283265428, Device Type: hydra, S3 Entry #1
Serial number 091523043's Json reads: Device id: E661385283265D25, Device Type: hydra, S3 Entry #1
Serial number 081023097's Json reads: Device id: E661385283268F35, Device Type: hydra, S3 Entry #1
Serial number 013024004's Json reads: Device id: E661385283273632, Device Type: hydra, S3 Entry #1
Serial number 110623024's Json reads: Device id: E661385283277628, Device Type: hydra, S3 Entry #1
Serial number 110623014's Json reads: Device id: E661385283277D32, Device Type: hydra, S3 Entry #1
Serial number 030624105's Json reads: Device id: E66138528327862C, Device Type: hydra, S3 Entry #1
Serial number 030624144's Json reads: Device id: E661385283281E31, Device Type: hydra, S3 Entry #1
Serial number 081023032's Json reads: Device id: E661385283283232, Device Type: hydra, S3 Entry #1
Serial number 081023039's Json reads: Device id: E661385283283732, Device Type: hydra, S3 Entry #1
Serial number 110623112's Json reads: Device id: E661385283284E32, Device Type: hydra, S3 Entry #1
Serial number 100123108's Json reads: Device id: E661385283285A25, Device Type: hydra, S3 Entry #1
Serial number 0229240029's Json reads: Device id: E66138528328B12D, Device Type: hydra, S3 Entry #1
Serial number 112723020's Json reads: Device id: E661385283293932, Device Type: hydra, S3 Entry #3
Serial number 112723020's Json reads: Device id: E661385283293932, Device Type: hydra, S3 Entry #4
Serial number 013024007's Json reads: Device id: E661385283293D32, Device Type: hydra, S3 Entry #1
Serial number 112723110's Json reads: Device id: E661385283295232, Device Type: hydra, S3 Entry #1
Serial number 102523001's Json reads: Device id: E661385283296428, Device Type: hydra, S3 Entry #1
Serial number 100123111's Json reads: Device id: E66138528329972C, Device Type: hydra, S3 Entry #1
Serial number 081023085's Json reads: Device id: E661385283299B35, Device Type: hydra, S3 Entry #1
Serial number 102523046's Json reads: Device id: E66138528329A332, Device Type: hydra, S3 Entry #1
Serial number 100123003's Json reads: Device id: E66138528329AF2D, Device Type: hydra, S3 Entry #1
Serial number 091523039's Json reads: Device id: E6613852832A1825, Device Type: hydra, S3 Entry #1
Serial number 082923010's Json reads: Device id: E6613852832A1F32, Device Type: hydra, S3 Entry #3
Serial number 082923010's Json reads: Device id: E6613852832A1F32, Device Type: hydra, S3 Entry #4
Serial number 082923040's Json reads: Device id: E6613852832A2135, Device Type: hydra, S3 Entry #5
Serial number 082923040's Json reads: Device id: E6613852832A2135, Device Type: hydra, S3 Entry #6
Serial number 082923040's Json reads: Device id: E6613852832A2135, Device Type: hydra, S3 Entry #7
Serial number 082923040's Json reads: Device id: E6613852832A2135, Device Type: hydra, S3 Entry #8
Serial number 081023028's Json reads: Device id: E6613852832A3C28, Device Type: hydra, S3 Entry #1
Serial number 112723012's Json reads: Device id: E6613852832A4132, Device Type: hydra, S3 Entry #3
Serial number 112723012's Json reads: Device id: E6613852832A4132, Device Type: hydra, S3 Entry #4
Serial number 110623035's Json reads: Device id: E6613852832A732C, Device Type: hydra, S3 Entry #1
Serial number 030524018's Json reads: Device id: E6613852832AA135, Device Type: hydra, S3 Entry #1
Serial number 102523060's Json reads: Device id: E6613852832AA72B, Device Type: hydra, S3 Entry #1
Serial number 082023037's Json reads: Device id: E6613852832B9D33, Device Type: hydra, S3 Entry #1
Serial number 081023010's Json reads: Device id: None, Device Type: None, S3 Entry #1
Serial number 100123074's Json reads: Device id: E6613852832C5A25, Device Type: hydra, S3 Entry #1
Serial number 030624050's Json reads: Device id: E6613852832C5F32, Device Type: hydra, S3 Entry #1
Serial number 102523054's Json reads: Device id: E6613852832C7728, Device Type: hydra, S3 Entry #1
Serial number 101323070's Json reads: Device id: E6613852832D4532, Device Type: hydra, S3 Entry #1
Serial number 102523056's Json reads: Device id: E6613852832D4B32, Device Type: hydra, S3 Entry #1
Serial number 091523095's Json reads: Device id: E6613852832D5F32, Device Type: hydra, S3 Entry #1
Serial number 0229240046's Json reads: Device id: E6613852832D6428, Device Type: hydra, S3 Entry #1
Serial number 091523078's Json reads: Device id: E6613852832D7528, Device Type: hydra, S3 Entry #1
Serial number 032424070's Json reads: Device id: E6613852832D9D35, Device Type: hydra, S3 Entry #1
Serial number 100123082's Json reads: Device id: E6613852832DAC2C, Device Type: hydra, S3 Entry #1
Serial number 081023021's Json reads: Device id: E6613852832E1E2C, Device Type: hydra, S3 Entry #1
Serial number 091523061's Json reads: Device id: E6613852832E2732, Device Type: hydra, S3 Entry #1
Serial number 091523037's Json reads: Device id: E6613852832E2D32, Device Type: hydra, S3 Entry #1
Serial number 091523083's Json reads: Device id: E6613852832E2E25, Device Type: hydra, S3 Entry #1
Serial number 0229240030's Json reads: Device id: E6613852832E2F28, Device Type: hydra, S3 Entry #1
Serial number 082923076's Json reads: Device id: E6613852832E3732, Device Type: hydra, S3 Entry #1
Serial number 030624083's Json reads: Device id: E6613852832E3B28, Device Type: hydra, S3 Entry #1
Serial number 081023054's Json reads: Device id: E6613852832E5028, Device Type: hydra, S3 Entry #1
Serial number 030524050's Json reads: Device id: E6613852832E522C, Device Type: hydra, S3 Entry #1
Serial number 100123083's Json reads: Device id: E6613852832E5928, Device Type: hydra, S3 Entry #1
Serial number 032424061's Json reads: Device id: E6613852832EAD2D, Device Type: hydra, S3 Entry #1
Serial number 081023067's Json reads: Device id: E6613852832F2725, Device Type: hydra, S3 Entry #1
Serial number 0229240020's Json reads: Device id: E6613852832F4F28, Device Type: hydra, S3 Entry #1
Serial number 102523050's Json reads: Device id: E6613852832FA42D, Device Type: hydra, S3 Entry #1
Serial number 112723109's Json reads: Device id: E6613852832FAA2D, Device Type: hydra, S3 Entry #1
Serial number 081023014's Json reads: Device id: E6613852832FBA33, Device Type: hydra, S3 Entry #1
